DateTime,DeltaT,BlockStatus,MessageType,Bus,Rx_cmd,Tx_cmd,Tx_status,Rx_status,word_count,datawords,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31
17:26:51,25.244,3,8001,RT->BC,A,8BC0 07-T-93-92,8BC0 07-T-93-92-->,900,0,32,0xC43E,0x0901,0xC293,0x8537,0xF14C,0xF4C6,0x4EE4,0x9A40,0xDF14,0x8A75,0x14E7,0x13F8,0xF4E5,0x5CE3,0x74FD,0x69A9,0xFF79,0x3F8F,0xACB2,0xAFCA,0xCDC4,0x2D03,0x73E5,0x7747,0xBF0E,0x94AE,0x0E47,0xDE42,0x0F67,0x2190,0x5A86,0x3850
17:27:16,26.623,1,8010,RT->AB,C,FBC0 10-T-95-83,FBC0 10-T-95-83-->,100,0,32,0x7E90,0x345C,0xE0CE,0xF191,0xEDAF,0x2964,0x564A,0x35A6,0x638B,0x7FE1,0x70BB,0x46F2,0x9B9B,0x39FD,0x26F3,0x5925,0x5D14,0xA65F,0x20CF,0xA553,0x5227,0x8D2D,0x6FB3,0x36DD,0xC547,0x6D0C,0xB2F7,0xD5B4,0xCC8D,0xD201,0x9722,0xF243
17:27:42,56.029,3,8000,RT->BA,A,6BC0 08-T-80-73,6BC0 08-T-80-73-->,600,0,32,0x7BB7,0x7E94,0xC51F,0x2254,0x0442,0x236C,0xD81C,0xE374,0x7D80,0x9D28,0x40B7,0xDAF0,0x41D4,0x36BD,0x0DDC,0x05B1,0xD9CB,0x7A3C,0xB331,0xE765,0x7B27,0x09B1,0xD1B9,0x63B5,0xA6A7,0x6140,0xD28A,0x7D80,0x38D0,0xED40,0x034E,0x9495
17:28:38,36.698,2,8000,BC->RT,D,FBC0 03-T-32-15,FBC0 03-T-32-15-->,400,0,32,0x8579,0x4D63,0xAE45,0x124A,0x9CB1,0x9E4E,0x6F63,0xD9BC,0xB9AE,0x2A76,0xAE06,0xDC73,0x6DE5,0x4FA1,0xB44B,0xD8DD,0x57BD,0xCAD2,0xC493,0xFEEB,0x4ACC,0x39E3,0xC24F,0x1123,0x1021,0x5245,0xFE30,0x4A8B,0x626E,0x7284,0xBFE1,0x82C7
17:29:14,29.468,2,8000,RT->BA,D,FBC0 10-T-59-62,FBC0 10-T-59-62-->,400,0,32,0xE2AC,0x253B,0x485D,0x2A6F,0xD9B0,0xDE65,0x65BE,0x7EFF,0x7D3F,0xF33A,0xA2ED,0x614F,0xC733,0x027F,0xAAD7,0x9D21,0x8F75,0x40CC,0x0ADA,0x54AA,0xF1C5,0x1109,0x415A,0xE08F,0x5A8D,0xEDDC,0x9A1E,0xFA8A,0xD37C,0x784A,0xC878,0x4308
17:29:43,78.297,2,8000,RT->BA,B,4BC0 04-T-65-84,4BC0 04-T-65-84-->,600,0,32,0xF21A,0x4BD0,0x51B5,0x44D8,0x8AEA,0x4AD4,0x34C4,0xCCF0,0xE2D2,0x5986,0x3FBB,0x402F,0x1C49,0x77D1,0xBB24,0xAA75,0x522F,0xFA45,0x43D9,0xEDCE,0x60C3,0x9DF6,0x81C3,0xF7E5,0xADB5,0x7E35,0xF0EC,0xF27E,0x56F1,0xD5D1,0x26E2,0xFE9F
17:31:01,80.569,2,8010,RT->BC,B,0BC0 01-T-10-33,0BC0 01-T-10-33-->,600,0,32,0x4844,0xF456,0x0551,0x6849,0xF1B8,0x62C5,0xAD73,0x5A0E,0x94D8,0x2EB4,0xC1FC,0xDC40,0x47CA,0x64DC,0xE262,0xACBC,0x63FD,0x1B72,0x7FE4,0xD00B,0x7286,0xFFAD,0x0713,0x0E6C,0x54A4,0x660A,0x0C98,0xEA4F,0xCAEC,0x67A7,0xDE3F,0x6767
17:32:21,35.836,3,8001,BC->RT,B,8BC0 08-T-18-21,8BC0 08-T-18-21-->,600,0,32,0x505E,0x8F5D,0x2292,0xB9D9,0x5FEC,0x9C63,0x530D,0xD363,0x14DF,0x1469,0xA822,0x08B5,0xB967,0xEF17,0x990C,0x52CE,0x1C5C,0x603B,0x95E4,0x2365,0xD1D3,0xAC0A,0xCA62,0x0E5A,0x7794,0x504E,0x90EC,0x1E47,0xB1E6,0x48DB,0x71F1,0xCC2E
17:32:56,14.484,1,8000,RT->AB,B,EBC0 06-T-52-66,EBC0 06-T-52-66-->,200,0,32,0x80AA,0x9592,0x36A7,0x46D0,0x1FBD,0x524A,0x82B6,0x9F37,0x2EB9,0x0B14,0xE5A6,0x88D5,0x5466,0xB19F,0x4619,0x1480,0xB4BB,0xAF04,0xA352,0x6DE1,0x8B40,0x9720,0x219E,0xD394,0xD9CB,0x2661,0x8CAD,0x38B5,0x4DA7,0x3DA9,0x77B7,0xE779
17:33:10,23.079,2,8000,BC->RT,B,9BC0 10-T-33-10,9BC0 10-T-33-10-->,600,0,32,0x68C3,0xAD91,0x4145,0xEF0C,0xCB5B,0xCF93,0x9748,0x8062,0x3934,0x8486,0xCFF3,0x6E8A,0x2512,0x5133,0xD768,0x9E4B,0xCDC2,0xF550,0xB598,0x2E4B,0xDFCE,0x7C98,0xF9E5,0x6F00,0xEC4C,0xD9D9,0x777C,0x0097,0x090C,0x1B8C,0xBD6D,0x1367
17:33:33,15.745,1,8000,RT->BC,D,5BC0 09-T-61-71,5BC0 09-T-61-71-->,700,0,32,0xFA36,0x6191,0xECAA,0x1695,0x98D7,0xA5A0,0xA728,0x87EA,0x8CC5,0xCF0A,0xF471,0x84B9,0xCB4F,0x08FE,0x4176,0x080D,0xAF6C,0x1941,0x8EB3,0xD552,0x9C8F,0x5DF4,0xF817,0x3761,0x4BF3,0x66F4,0x6229,0x5E4D,0xCD08,0x65A9,0x3BAC,0x752E
17:33:48,66.822,2,8000,RT->BA,A,0BC0 01-T-99-70,0BC0 01-T-99-70-->,600,0,32,0xCD6F,0xBBA2,0x9E5E,0x594A,0xBB6B,0x8B24,0x3A2C,0xE5A6,0xC594,0x0E19,0x5CD3,0xFE3C,0xDCEF,0x5C40,0xEC6B,0xCB45,0x9528,0x3E0F,0xF1F2,0x2E1E,0x5756,0xF695,0xA32E,0x445E,0x4A1A,0xC223,0xBC87,0xDB2B,0xA15D,0xDAA8,0xFCB3,0x43B4
17:34:54,71.703,2,8000,RT->AB,C,3BC0 02-T-78-27,3BC0 02-T-78-27-->,600,0,32,0xA21D,0xE230,0x6578,0x6CEA,0xB757,0xF859,0x24E3,0xF0D3,0xCBEF,0x3ACD,0x3C21,0x10F3,0x0963,0x63A6,0x6186,0x1956,0xC2EA,0x0BA8,0x7038,0xBA81,0x407C,0x9BF0,0x1FEC,0xBAF1,0xECFD,0xFD16,0xBB71,0x81D2,0x7102,0x12F3,0x7537,0x543F
17:36:05,79.085,2,8010,RT->BA,D,DBC0 02-T-12-23,DBC0 02-T-12-23-->,500,0,32,0x63F8,0x3740,0xF878,0x94EA,0x401A,0x9D5C,0x9A48,0x2D64,0x480A,0xFA4E,0xBA9D,0xB47A,0x6E36,0x8CBF,0x87F8,0xDB80,0x24D0,0x0471,0x4EFA,0x6EBC,0x2401,0xEF26,0x154C,0xB492,0xC3E6,0xAD4C,0x75D6,0xBCF6,0xF927,0x0212,0xDFCE,0x5624
17:37:24,51.065,2,8001,RT->BC,A,9BC0 02-T-62-87,9BC0 02-T-62-87-->,0,0,32,0x0D0E,0x2D8B,0x8319,0xC975,0x6F72,0xFA8A,0xFD7D,0x3B78,0xD9CD,0x3C59,0x3CF7,0xA313,0x6149,0x386A,0xA002,0x68F8,0xAEF2,0x51FB,0x9A6D,0x0BE5,0x8A91,0x66C3,0xB186,0xE2E9,0x745A,0xB5F5,0x3B1E,0xCC98,0x6139,0x8C3D,0x381B,0x034C
17:38:15,84.365,2,8001,RT->AB,A,EBC0 02-T-42-59,EBC0 02-T-42-59-->,700,0,32,0x6835,0x8757,0x46F0,0xFBE6,0x20E2,0x2E1B,0x22B7,0xA83A,0x2686,0x0FC0,0xE8AD,0xF3B3,0xD9D9,0xD42E,0x6F35,0x7D45,0x2999,0x39EB,0x410C,0x6736,0xF3FC,0x5FD8,0xDE81,0x4981,0x517A,0xA5B2,0x8064,0x3287,0x35AA,0x33B5,0x4A92,0xA6DB
17:39:39,69.272,2,8000,RT->BC,A,3BC0 02-T-99-68,3BC0 02-T-99-68-->,800,0,32,0x01A9,0x27BD,0xAC76,0x41A3,0x820C,0x6542,0x20AE,0xD567,0x80F6,0xBDE9,0xD89B,0x7C41,0x5F54,0x8CE1,0x6C48,0xAC5F,0x4F54,0xF347,0xF372,0x083F,0xC3C9,0x3335,0xCBBC,0x871D,0x4934,0x53F9,0xB1B7,0xFD31,0x8FF0,0xED97,0xA8E7,0xBC2F
17:40:48,30.37,2,8010,RT->BA,B,4BC0 05-T-42-21,4BC0 05-T-42-21-->,600,0,32,0x5BCC,0x2B26,0x131B,0x4060,0x8429,0x06D9,0x3EBC,0xCE46,0x67B7,0x82ED,0x1277,0xC016,0x4CC8,0x030B,0xC59F,0x72DD,0x9E66,0xC370,0x5568,0x7A84,0xBEED,0xDD3C,0x1BD8,0x1C8F,0x4D51,0x24F5,0xC3E8,0x1F72,0x9E29,0x221C,0x64E2,0x0EC0
17:41:18,37.295,2,8010,RT->BC,C,4BC0 03-T-60-49,4BC0 03-T-60-49-->,300,0,32,0xEEBD,0x76D9,0xADFF,0xEC61,0x8F15,0xCF80,0x1070,0x8EDA,0xF501,0xCA3A,0x4934,0x78B8,0x0134,0xE446,0x6D93,0x7254,0xF5EA,0xB81E,0x9C86,0xAB2F,0x2B2D,0x1E7C,0x7058,0xFA63,0x2864,0xC82F,0xF78C,0x3506,0xA80B,0x0FBC,0x9821,0x4623
17:41:55,13.915,1,8001,RT->BC,C,CBC0 08-T-10-32,CBC0 08-T-10-32-->,800,0,32,0x7A54,0xA0F4,0x28AD,0xE1E4,0x4C38,0xCE8B,0xA9AA,0x52F1,0xE31A,0x4672,0x4266,0xBB7E,0x13D1,0xA85E,0xBDB2,0x6C36,0xC265,0xD2C2,0xEE3E,0xBE03,0xC98B,0x0FB5,0x0DB5,0xA583,0xB192,0x2DAE,0x274B,0x7E2C,0xC345,0x7DCF,0x8607,0xC3D5
17:42:08,12.668,2,8000,RT->AB,A,CBC0 01-T-30-21,CBC0 01-T-30-21-->,900,0,32,0x6AA1,0xF51A,0xD7B6,0xE393,0xA4DE,0xD6DD,0xEDA3,0xA1DD,0xDA11,0xD47F,0x46F3,0xB12C,0xFAA2,0xC9A3,0xB060,0xDEF5,0x9CD8,0x7F9A,0x8248,0x94B9,0x1BC4,0x988C,0xE1C0,0x6485,0x03CE,0x71BE,0x8826,0xB96D,0x8418,0xED36,0x34CB,0xE95C
17:42:20,27.721,3,8000,RT->BC,C,5BC0 01-T-44-38,5BC0 01-T-44-38-->,900,0,32,0xF131,0xC154,0x660D,0xCEE8,0xD49B,0x103D,0xCEE6,0x515D,0xF8DA,0x0D07,0x5BC5,0x36DE,0xBE8F,0x78FF,0x3C64,0xE755,0xEDD4,0xA44A,0xEB42,0x0058,0xFA85,0x862B,0x0A80,0xEAA9,0xD0B8,0x897E,0x0F83,0x4A78,0x3B8E,0x76CD,0xC616,0xDF97
17:42:47,10.441,2,8010,BC->RT,A,ABC0 08-T-41-67,ABC0 08-T-41-67-->,400,0,32,0xC574,0x4832,0x81FB,0x13E2,0x0E35,0x8823,0xA88A,0x6F94,0x328D,0xBB53,0x6662,0x1AB2,0x36E0,0x543F,0x087B,0xAC37,0x946C,0x9B3B,0x6352,0xEE96,0x4CD5,0x0EC8,0xFBEA,0x340A,0xC250,0x89F7,0xA4BB,0x3C71,0x911D,0x6851,0x63A5,0x6413
17:42:57,84.058,2,8000,BC->RT,A,7BC0 07-T-76-17,7BC0 07-T-76-17-->,800,0,32,0xC86C,0x4EDA,0x7827,0x7D26,0xAC74,0xC8A4,0xA298,0x39D2,0xC7E5,0x900E,0x0BAC,0x5D82,0x7B72,0x4A0D,0xF7C4,0xAB26,0x3D3B,0xAA42,0xF8FD,0xBEDC,0x25C6,0x2EC9,0x99CC,0x59FF,0x531F,0xFA8A,0x09C6,0x8812,0x6843,0x8B21,0x4E06,0x1182
17:44:21,16.962,2,8010,BC->RT,C,DBC0 10-T-83-70,DBC0 10-T-83-70-->,0,0,32,0x72F6,0xFD9C,0x6F5C,0xCE49,0x202B,0x3BC0,0x8F68,0x39EA,0x7387,0x4C94,0x5D96,0xC154,0x9B15,0xEA1A,0x28F8,0x2A18,0xB720,0xD849,0xC4F2,0x0012,0xACC0,0x53F5,0xD9CB,0x0BA8,0xCCA7,0x2EA9,0x0978,0xA975,0x438F,0x8E70,0x1C53,0xFEE1
17:44:37,57.895,1,8001,RT->AB,B,FBC0 04-T-25-44,FBC0 04-T-25-44-->,600,0,32,0xD4ED,0x0185,0xF517,0x8A94,0xC484,0xA043,0x5A81,0x2F55,0xBCFA,0xF432,0xE73A,0x7D57,0xC820,0x3EBE,0x124A,0x36AF,0x1113,0xFECD,0x536B,0x5810,0x81DD,0x1AFB,0x0121,0x5A55,0xEC6F,0x248B,0x1967,0xE3CB,0xB09E,0xEAAB,0xC5E5,0x88A3
17:45:34,23.599,2,8000,RT->BA,A,5BC0 07-T-78-30,5BC0 07-T-78-30-->,600,0,32,0xB413,0x1DCA,0x10A1,0x15BB,0x5CF4,0x97BE,0x5A5C,0x6B70,0x8B76,0x0BA8,0x4D74,0x0BDB,0x12B6,0x61B2,0xA681,0x8EBB,0x8669,0x7813,0xBE91,0x57C4,0x4AE9,0x6378,0x643E,0x7E28,0x9AA0,0x6783,0xB034,0x5AF8,0x30E6,0xC660,0x5C9A,0xC24C
17:45:57,20.182,2,8000,RT->BA,A,DBC0 09-T-92-44,DBC0 09-T-92-44-->,800,0,32,0x5D1F,0xBADB,0x2DAF,0xB73D,0x0F16,0xFBC0,0x9517,0x08CE,0xDB9F,0xE5F5,0xD7E1,0x7064,0x095F,0x06EB,0x70E8,0x7813,0x0066,0x861A,0x9F78,0x44AD,0x357B,0xB134,0xA1AA,0x4BBD,0xAA2B,0xABED,0xCA50,0xA5F6,0xA45C,0x5964,0x9551,0xC7D8
17:46:17,80.738,2,8001,BC->RT,B,EBC0 10-T-82-68,EBC0 10-T-82-68-->,700,0,32,0x518C,0xB277,0xF98E,0x4286,0x36DE,0xD993,0x12BD,0xEB81,0x9C72,0xAB56,0xA67D,0x8967,0x2EC0,0xBCD6,0x9C19,0x6B33,0xF3D8,0x7EAB,0x6D43,0x1349,0xACE6,0x4A1A,0x22CC,0x6997,0x82ED,0x398C,0x543F,0xF048,0x446A,0xFDA9,0x71D1,0x60FA
17:47:37,62.309,2,8000,RT->AB,A,2BC0 08-T-49-96,2BC0 08-T-49-96-->,700,0,32,0x7139,0xAB73,0x9F03,0xB815,0xD4AB,0x1224,0x1751,0x4506,0xCEC6,0xE061,0x052F,0x0540,0x753F,0xFABE,0x3EA6,0xB363,0x1000,0xCA17,0x1236,0xF675,0x912E,0xC5E7,0x0FFD,0x7A67,0xC153,0xFAD3,0x810D,0xDD62,0x6B72,0x4E52,0xDE0A,0x0E7E
17:48:39,49.975,2,8000,RT->AB,B,CBC0 10-T-53-63,CBC0 10-T-53-63-->,0,0,32,0x1CA4,0xAD9A,0x859F,0xD049,0xA553,0x8D33,0xDD96,0xB772,0xE5B4,0x549A,0x4894,0x2AB3,0x402A,0xAB43,0x03E6,0x838B,0x06A6,0x1378,0x0D79,0xB134,0x550C,0x98A0,0xDCDB,0xCAF9,0x0B5D,0xACF7,0x71DA,0xBB94,0xE1A8,0x1502,0xDB5D,0xDA1D
17:49:28,37.062,2,8010,RT->AB,B,6BC0 01-T-87-68,6BC0 01-T-87-68-->,0,0,32,0x23B5,0x5F69,0xE56B,0xF917,0xAAEA,0x7301,0xA75D,0xDF7C,0xED2D,0xC2C0,0xEFFF,0xBA00,0xFC65,0x6038,0xC465,0x139E,0x35DD,0xE561,0x1635,0x1E2A,0xB886,0xBEDB,0xF7DD,0x5111,0x0F58,0xED69,0xF015,0x8687,0xDFF6,0x54F0,0xC911,0x7C68
17:50:05,79.738,1,8010,RT->AB,B,2BC0 08-T-37-84,2BC0 08-T-37-84-->,900,0,32,0x29E8,0x43C3,0x6D0F,0x71E5,0xC20B,0x6534,0x3E6F,0x1278,0x41CA,0x48F8,0xB1BA,0x6888,0x6876,0xCB52,0xD197,0x7AF3,0x661E,0x2490,0x7CBF,0x89A0,0x83E3,0x7E46,0x98CA,0xD73A,0x32E7,0x18A3,0xE64D,0x7441,0x2BB3,0xEA70,0x965A,0x5856
17:51:24,11.951,2,8000,BC->RT,B,0BC0 02-T-19-49,0BC0 02-T-19-49-->,600,0,32,0x911F,0xDB5F,0x6EF2,0x186E,0x8A84,0x5B83,0x5B0A,0x7EDC,0x4E7E,0x960E,0xD2D4,0x7BCC,0x4E60,0xC871,0x2317,0x7586,0x7D3F,0x4798,0xF492,0xA8BF,0x3CB0,0x5148,0x29D4,0x7F51,0xA379,0x2245,0x1020,0xE45F,0xE50A,0x816F,0x1910,0x2621
17:51:35,67.679,1,8010,BC->RT,A,BBC0 08-T-21-34,BBC0 08-T-21-34-->,200,0,32,0xD2E3,0x00A5,0xB857,0xA023,0x77B8,0x5C3B,0x6903,0x9A3D,0x600F,0x0378,0x6660,0x4A16,0xA280,0x73EC,0xAEDE,0x23C3,0xCE72,0xF630,0x15B3,0x4EDA,0x1D68,0x3DE6,0xBAE3,0xCEA6,0x20EC,0x489C,0x71D2,0x0441,0xB396,0xD644,0x85A8,0x1F15
17:52:42,13.016,1,8010,RT->AB,A,2BC0 02-T-57-82,2BC0 02-T-57-82-->,0,0,32,0x7E46,0x6946,0x050E,0xE811,0x7741,0x3FB4,0x0BDB,0x0EF3,0x9B80,0x00B3,0x793E,0xC306,0xB63C,0x490F,0x9D48,0x4684,0x03C0,0xD06B,0xECCE,0x2A53,0x8CB9,0x4569,0x7877,0x4D08,0x2ABE,0x14F6,0x9071,0x1228,0x3DFE,0xE0CF,0xFE2B,0x90BD
17:52:55,67.07,3,8000,BC->RT,A,BBC0 02-T-52-72,BBC0 02-T-52-72-->,0,0,32,0x1880,0xC8A8,0xD6D3,0x501C,0x869E,0x2D54,0x4C8A,0xED25,0x5F04,0x6BD5,0x849F,0x966A,0x2795,0x4303,0xB82C,0x0073,0x0B4E,0x47D7,0x7770,0xB392,0x882E,0x2B18,0x22DE,0x3764,0x3912,0xD3E6,0x1D09,0x59F7,0xAC44,0x5E22,0x0F44,0xF915
17:54:02,18.216,2,8000,RT->AB,A,CBC0 02-T-87-34,CBC0 02-T-87-34-->,900,0,32,0xEC7C,0x0145,0x1E96,0x0E76,0x6E7A,0xC8A4,0xE189,0x3508,0x2478,0xA8F2,0x1AC4,0xB9C7,0xC715,0xC66B,0x6AC9,0xC459,0x3E08,0xC42F,0xF53B,0x9B0D,0x6304,0xBA98,0x8882,0x5DC7,0x1A2A,0xED4D,0x4F14,0x3B3E,0x0049,0x2F80,0x4A19,0x4E27
17:54:20,81.858,2,8000,RT->AB,B,EBC0 03-T-74-45,EBC0 03-T-74-45-->,700,0,32,0xDD22,0x3689,0xA8E6,0xCB39,0x9C3A,0xD717,0x5F59,0xAA76,0xDF17,0x5A30,0x238F,0x9BFF,0xF1CA,0x696D,0x6E42,0x249E,0x1949,0xB325,0x3120,0x44DD,0xD282,0xE12B,0xC011,0xADBA,0xD22F,0xDA77,0x0EF4,0x08A6,0x266A,0x3D6B,0x7048,0xE681
17:55:41,45.832,3,8010,RT->AB,C,1BC0 03-T-51-37,1BC0 03-T-51-37-->,0,0,32,0x4FE9,0x5C6D,0x70AB,0x0F88,0xE618,0xC8C8,0x77CF,0x174B,0x29FA,0x5AB7,0x9449,0x4205,0x62ED,0x0698,0x88D7,0xB38D,0xBCE2,0xBAD9,0x3DA9,0x99C0,0x224C,0xB0E0,0xD02C,0x851B,0xCBBB,0xC3B3,0xD685,0xBE58,0x551D,0xB09D,0x3ED9,0xE710
17:56:26,25.914,2,8000,RT->BC,A,4BC0 10-T-53-10,4BC0 10-T-53-10-->,400,0,32,0x3331,0x6CC0,0xFA12,0x6B5A,0xC872,0xFB27,0x9058,0x6C57,0xB035,0x0BEF,0x715E,0x09A7,0x8138,0x46F9,0x7455,0x307E,0xA365,0x7A17,0xD5E0,0xBF1A,0xDD5E,0xCB52,0xFBD8,0x5450,0xB973,0x34FA,0x2E1F,0x33AA,0xBCFA,0x40D0,0x10C9,0xA701
17:56:51,58.049,2,8000,RT->BC,C,EBC0 05-T-76-92,EBC0 05-T-76-92-->,400,0,32,0xCC68,0xCF45,0x656A,0x3AFE,0x8706,0x7B4C,0x9E46,0x51BC,0x07C0,0x3DDD,0xA02A,0x194D,0x4FD9,0x0006,0x718A,0x1F03,0x6FFE,0x1D18,0xDF24,0x1E5D,0x8DB9,0xFFC7,0x1114,0x61F0,0x6D24,0x6F94,0xCEA3,0xE9B1,0x7404,0xA5D7,0x7F75,0x0BA1
17:57:49,15.349,2,8010,RT->BA,D,2BC0 01-T-54-27,2BC0 01-T-54-27-->,500,0,32,0xBC76,0xD363,0x4F2A,0x4011,0x99AE,0xC616,0x71E0,0x01FE,0xEC28,0xFF24,0x5131,0x028D,0xE07B,0x1D6F,0xB5C7,0xC9DE,0xDE38,0xC43D,0xDCB9,0x60B7,0x072F,0x91A5,0x652A,0x7B7B,0x17B4,0xC5FF,0x1001,0xF40F,0x72C4,0x13CD,0xBB29,0xB82A
17:58:04,19.411,1,8000,RT->BA,D,FBC0 01-T-48-20,FBC0 01-T-48-20-->,200,0,32,0x4740,0xBF01,0xE9F4,0xB6D0,0x02E6,0xD1C8,0x740E,0x09E4,0x2073,0xD3D0,0x1002,0x5DCF,0xD8DA,0x5572,0x42DF,0x340B,0x2EF7,0x0BCA,0xA64E,0xCAD7,0x0727,0xC2EC,0x9D82,0x82ED,0x9A80,0x2021,0x5195,0x6D61,0xAA86,0x7A24,0xEF1C,0x3801
17:58:23,49.322,2,8000,BC->RT,A,EBC0 07-T-78-61,EBC0 07-T-78-61-->,200,0,32,0x4D95,0x5C3D,0x5952,0xBEA4,0xEA23,0x8EBA,0xC0D4,0x185E,0xF0C2,0xE722,0x02C5,0xFE4F,0xC212,0xD42F,0xC616,0x16C5,0xB801,0xA5BF,0x5EED,0xC20A,0x90E8,0x1A9E,0x5C82,0xCC42,0xCDF6,0x0066,0xEF25,0x406F,0x71DB,0xCE2F,0x025F,0xE206
17:59:12,14.405,2,8000,RT->BA,B,8BC0 07-T-49-18,8BC0 07-T-49-18-->,900,0,32,0x958C,0xC1E1,0x0B54,0x7CA6,0x65C4,0x3427,0xA4CB,0xB8DF,0x370A,0x78B6,0x2544,0x7BEE,0x9631,0xB785,0xAFB8,0x1E53,0x892F,0xB6C0,0x2273,0xF364,0x6BC5,0x05BF,0xBE34,0xDF87,0x2FCA,0xC493,0x7C7F,0x52AB,0xC3D9,0xAA3C,0xE931,0xB8F7
17:59:26,25.379,2,8000,BC->RT,D,0BC0 07-T-91-65,0BC0 07-T-91-65-->,0,0,32,0x534F,0xA0ED,0xE0F3,0x8DBF,0xDEC1,0x69FA,0xAC2D,0xEE52,0x471C,0x743A,0x9A2F,0xEDB6,0x9AD6,0x5CDC,0xFE68,0x5C56,0xCB01,0x0B26,0x2C15,0x3BD6,0xE4B5,0x7B80,0xCEF5,0x580F,0x62A8,0xA8D1,0x0D42,0xE95F,0x69C7,0xA3EC,0x4767,0xAAAB
17:59:51,84.573,3,8000,RT->BA,C,4BC0 08-T-26-61,4BC0 08-T-26-61-->,400,0,32,0x0C56,0x1420,0x7774,0x5C9C,0x13FA,0x5F53,0x7115,0x2AE0,0x7E62,0xA83E,0x63F8,0xEFD8,0x5267,0xCFDA,0x20AB,0xD2E0,0x9600,0xC68D,0x2E2F,0x34C9,0xAF69,0xFC01,0xC3AE,0xDCA4,0x51ED,0xD8EB,0xCC27,0x43AE,0xB201,0xC8E3,0x5CA4,0xDFE0
18:01:15,61.342,1,8000,RT->AB,C,0BC0 03-T-16-40,0BC0 03-T-16-40-->,800,0,32,0xFF71,0x7970,0x12F7,0xEF06,0xF228,0x4BDC,0x5759,0x40A5,0x54FE,0x6551,0xE1FD,0x907C,0xF6C6,0x45F4,0xB418,0x83D0,0xD388,0xF579,0xA9CF,0x9439,0x8AFF,0x78D9,0x6675,0xA91F,0xAE55,0xC827,0x7BCB,0x4296,0xBFE8,0xB241,0x930E,0x7EFB
18:02:16,18.317,3,8000,RT->AB,B,9BC0 06-T-67-12,9BC0 06-T-67-12-->,400,0,32,0xAE81,0xCABE,0xFC25,0x48B9,0x3B8D,0xA1E2,0xC5E8,0x9E3C,0x2064,0x7B3D,0x6D15,0xB8F5,0x73D1,0x1EC9,0x0F6C,0x5128,0x870A,0x532E,0xC458,0x173F,0x388A,0xC8C1,0xBC89,0xF78E,0xAB85,0x1073,0x2C26,0x693D,0x8E58,0xE484,0x9759,0xB058
18:02:34,21.951,2,8010,RT->AB,B,1BC0 07-T-86-85,1BC0 07-T-86-85-->,800,0,32,0x54DE,0x7A46,0xB32B,0x6BC9,0x5902,0xF21D,0xEFA4,0x6716,0x0529,0x57B6,0xB1C0,0x8D88,0x3DD6,0xE237,0xDF29,0xE294,0x2D6C,0x33A0,0x5D69,0x1DC9,0x5A11,0xBE40,0x998F,0x2727,0xA698,0x8440,0x0BC0,0xA19A,0x90E4,0x61C4,0xDE19,0x464A
18:02:55,66.007,2,8000,RT->BC,C,9BC0 06-T-36-27,9BC0 06-T-36-27-->,200,0,32,0xE3E8,0x9364,0x028D,0xA80E,0xAA3C,0x3BBC,0xE2F5,0xFFB0,0x8FCC,0x9EA7,0x3CB2,0x5D0A,0xBFBD,0x860E,0x83A5,0xF84E,0x06E5,0xFEEF,0x60E5,0x2414,0xAB38,0x818A,0xF4A4,0x6165,0xB543,0xCBA9,0xF048,0x0653,0xC6E1,0xE6CA,0xA94B,0x4C90
18:04:01,31.358,2,8000,RT->BC,A,2BC0 05-T-94-29,2BC0 05-T-94-29-->,700,0,32,0xF30C,0x1E5C,0xD324,0xBAAB,0x3EA3,0xA59B,0x0787,0xABFE,0xDD36,0x0DC8,0x3DAB,0x70C8,0x2712,0xC1DD,0x1665,0xD843,0xA47C,0x0744,0x911C,0xCFF2,0x8304,0x2E77,0x16C1,0xA717,0x0D66,0xF24C,0x836E,0x56D3,0x9251,0xF77B,0x8965,0x5CCA
18:04:32,41.323,2,8010,RT->AB,C,EBC0 09-T-47-96,EBC0 09-T-47-96-->,0,0,32,0x772F,0x0282,0xAEE8,0x8C81,0x0A5F,0x03A8,0x16FF,0xB097,0xE42F,0x5375,0x3543,0x2B17,0x3A81,0x4A93,0xB4AD,0x20A7,0xB3BC,0x28D5,0x7CBC,0x3CEA,0xD4EB,0xE8CB,0xA553,0x0939,0x927C,0xF8FD,0x205F,0xF305,0x77E9,0x2789,0x880D,0x62F2
18:05:13,10.203,2,8001,BC->RT,A,ABC0 10-T-99-54,ABC0 10-T-99-54-->,400,0,32,0x6836,0x9430,0xEDEB,0xAB90,0xC9EF,0xA620,0x0FA0,0x62E9,0xA4AE,0xCBC4,0x4753,0xC28D,0x6BF0,0xAF69,0x756C,0xB5E3,0x5AB2,0x5428,0xC257,0x9DC3,0x36A8,0x591C,0x8813,0xCEF7,0x053B,0xC520,0xEEE3,0x641E,0xF8CE,0x08A0,0x0C32,0xB63B
